composition,year,merit
YbMg2Bi2,2012,0.4316546762589929
Bi1.4Rh3I9,2016,0.184931506849315
Bi1.4Rh3I9,2016,0.1794520547945205
Cu0.88Ag0.1InTe2,2014,1.1220216606498197
Cu0.75Ag0.2InTe2,2014,1.2389891696750903
CuIn0.64Ga0.36Te2,2014,0.8707581227436824
CuIn0.36Ga0.64Te2,2014,0.6108303249097473
CuGaTe2,2014,0.4895306859205777
CuInTe2,2014,0.7018050541516245
AgInTe2,2014,0.0909747292418774
Ag2Se0.5Te0.5,2013,0.7793898911669609
Ag2Se0.5Te0.5,2013,0.8406095407614999
Ag2Se0.5Te0.5,2013,0.9406085939756011
Ag2Se0.5Te0.5,2013,1.0038818221841403
Ag2Se0.5Te0.5,2013,0.8263410038770881
Ag2Se0.5Te0.5,2013,0.8344786286753044
BiAgSeS,2013,0.6862225666678411
BiAgSeS0.99Cl0.01,2013,0.7688589847465389
BiAgSeS0.98Cl0.02,2013,0.8404974107866278
BiAgSeS0.97Cl0.03,2013,1.0057702469440235
BiAgSeS0.96Cl0.04,2013,0.9203931377038786
BiAgSeS0.95Cl0.05,2013,0.7468418642336281
TiO2@TiCO,2012,0.0571118856170586
TiO2@TiCO,2012,0.2999766733444935
In4Se3,2012,0.3225806451612902
In4Se2.75,2012,0.6171107994389902
In4Se2.65,2012,0.9284712482468442
In4Se2.55,2012,0.7910238429172509
In4Se2.35,2012,0.5441795231416549
Cu3Sb0.975Sn0.025Se4,2011,0.7480911582087482
Cu3Sb0.95Sn0.05Se4,2011,0.2597939574733776
Cu3SbSe4,2011,0.4104311630649694
Na0.95Pb19SbTe21,2006,1.4951161064902136
Na0.8Pb20Sb0.6Te22,2006,1.3599393958133636
Na0.95Pb20SbTe22,2006,1.6070792492501778
PbTe,2006,1.0744658483040106
(GeTe)0.99(Bi2Te3)0.01,2016,1.2259154929577467
(GeTe)0.97(Bi2Te3)0.03,2016,1.3115492957746482
(GeTe)0.93(Bi2Te3)0.07,2016,1.4647887323943665
(GeTe)0.91(Bi2Te3)0.09,2016,1.4963380281690142
(GeTe)0.88(Bi2Te3)0.12,2016,0.9822092728654676
(GeTe)0.86(Bi2Te3)0.14,2016,0.8548061819103117
(GeTe)0.83(Bi2Te3)0.17,2016,0.620217887002787
(GeTe)0.8(Bi2Te3)0.2,2016,0.6573777552571575
SnSe ,2015,0.8221249462816941
SnSe0.99S0.01,2015,0.7311885987267513
SnSe0.98S0.02,2015,0.6933109465415406
SnSe0.97S0.03,2015,0.8220749757642992
SnSe0.96S0.04,2015,0.7841973235790884
SnSe0.97S0.03,2015,0.8249629431856893
SnSe0.97I0.03,2015,0.8186441438074598
SnSe0.87S0.1I0.03,2015,0.9767725540025416
SnSe0.67S0.3I0.03,2015,0.3281321473951717
SnSe,2015,0.3713860660651769
SnSe0.8Te0.2,2015,0.4201881443871242
Sn0.99Na0.01Se,2015,0.6100378213146421
Sn0.99Na0.01Se0.92Te0.08,2015,0.5693654752829196
Sn0.99Na0.01Se0.84Te0.16,2015,0.7293666595119495
Sn0.99Na0.01Se0.8Te0.2,2015,0.6425804350561397
SnSe,2016,0.1410441639543806
SnSe,2016,0.1038871689026488
SnSe,2016,0.6438252493980049
K0.01Sn0.99Se,2016,0.6200642660293428
K0.01Sn0.99Se,2016,0.9662851109408532
K0.01Sn0.99Se,2016,0.5605095541401275
Bi2Te3,2013,0.4789487851414367
 Bi2Te3,2013,0.0347990277964707
Bi2Te3,2002,0.2043917741373299
PbTe,2002,0.3609852445683743
SiGe,2007,0.7068452380952381
Bi2Te3,2014,0.7742372881355932
Bi2Te2.9Se0.1,2014,0.8040677966101695
Bi2Te2.8Se0.2,2014,0.8311864406779661
Bi2Te2.7Se0.3,2014,0.8637288135593221
Bi1.9Fe0.1Te3,2014,0.424406779661017
Bi1.8Fe0.2Te3,2014,0.4027118644067797
Bi1.7Fe0.3Te3,2014,0.3972881355932203
FeSb2,2013,0.0091614180808053
FeSb2Cu0.0225,2013,0.007587117357463
FeSb2Cu0.045,2013,0.0063629362743749
FeSb2Cu0.045,2013,0.0070623504496823
Fe(Sb0.995Te0.005)2,2012,0.0109839904434542
Fe(Sb0.99Te0.01)2,2012,0.009058248793875
Fe(Sb0.95Te0.05)2,2012,0.0078373635606857
Fe(Sb0.9Te0.1)2,2012,0.0169947339930405
(Fe0.8Cr0.2)Sb2,2012,0.024074074074074
(Fe0.9Cr0.1)Sb2,2012,0.0411111111111111
(Fe0.5Cr0.5)Sb2,2012,0.0016666666666666
(Fe0.95Co0.05)Sb2,2012,0.0166452759725699
(Fe0.8Co0.2)Sb2,2012,0.0113026035763501
FeSb1.84Te0.16,2014,-0.0001372587248976
FeSb1.84Te0.16,2014,-0.000346266328719
FeSb1.84Te0.16,2014,-0.0002062000389939
FeSb1.84Te0.16,2014,-6.769350750633965e-05
FeSb1.84Te0.16,2014,-0.0002068239422889
FeSb2,2014,0.0071667771495418
FeSb2.2Te0.8,2015,0.6515305746109021
FeSb2,2011,0.0006028938906752
FeSb2,2011,0.0006897106109324
FeSb2,2011,0.0007765273311897
FeSb2,2011,0.0007041800643086
FeSb2,2011,0.0006945337620578
FeSb2,2011,0.0003906752411575
FeSb2,2016,0.0410149253731343
CrN,2014,0.0177947214076246
Cr0.99Mo0.01N,2014,0.0335040508971618
Cr0.98W0.02N,2014,0.0571636761270441
Cr0.99W0.01N,2014,0.0348289676425269
CrN,2015,0.1567962832037168
B4C,2014,0.0152046783625731
B5C,2014,0.0678362573099415
B6C,2014,0.0941520467836257
B7C,2014,0.1374269005847953
B8C,2014,0.1444444444444444
B9C,2014,0.1660818713450292
B10C,2014,0.1181286549707602
TiO1.75,2014,0.0943194098926119
TiO1.80,2014,0.0966557686223176
TiO1.90,2014,0.1274670422045896
TiO1.95,2014,0.0619482477309527
Ga67Ru33,2010,0.2540983606557377
Ga66.8Ru33.2 ,2010,0.2983606557377049
Ga66.7Ru33.3,2010,0.2934426229508196
Ga66.6Ru33.4,2010,0.3229508196721312
Ga66.5Ru33.5,2010,0.2639344262295082
Ga66.4Ru33.6,2010,0.280327868852459
Ga66.3Ru33.7,2010,0.3032786885245901
Ga66.2Ru33.8,2010,0.2344262295081967
Ga66.1Ru33.9,2010,0.3098360655737705
Ga66Ru34,2010,0.2557377049180328
Ga67Ru33,2010,0.130058560641085
Ga67Ru33,2010,0.3554361226691325
Ga67Ru33,2010,0.2538565264293421
RuIn3,2013,0.0060096153846153
FeGa2.85Ge0.15,2015,0.0726708074534161
FeGa2.75Ge0.25,2015,0.1211180124223602
Fe0.75Co0.25Ga2.65Ge0.35,2015,0.2403726708074534
Fe0.50Co0.50Ga2.65Ge0.35,2015,0.2347826086956521
FeGa2.65Ge0.35,2015,0.162111801242236
Fe0.85Co0.15Ga2.65Ge0.35,2015,0.2562111801242236
FeGa2.95Al0.05,2013,0.0238095238095237
FeGa2.90Al0.10,2013,0.1
FeGa3,2013,0.0269841269841268
FeGa2.97In0.03,2013,0.0137681159420289
FeGa2.94In0.06,2013,0.0072463768115941
FeGa2.97Zn0.03,2013,0.0165004122677962
FeGa2.94Zn0.06,2013,0.0149919971545438
FeGa2.95Ge0.05,2013,0.1352517985611511
FeGa2.80Ge0.20,2013,0.2071942446043165
Fe25Ga75,2014,0.0005583850522775
Fe25Ga74Sn ,2014,0.0353236897701225
Fe25Ga73Sn2 ,2014,0.0707766519639234
Fe25Ga72Sn3 ,2014,0.1251967514318716
Ru25Ga75,2014,0.0849643004626277
 Ru25Ga74Zn,2014,0.1367289288941821
Ru25Ga73Zn2,2014,0.2033904087043432
Ru25Ga72Zn3,2014,0.1381401528526713
RuIn2.99Sn0.01,2011,0.0053222126226711
RuIn2.975Sn0.025,2011,0.0285937396158701
RuIn2.95Sn0.05,2011,0.0678734409959903
RuIn2.9Sn0.1,2011,0.1633769743691987
RuIn2.99Zn0.01,2011,0.1335039099709798
RuIn2.975Zn0.025,2011,0.2083139496245098
RuIn2.95Zn0.05,2011,0.3909527923617111
RuIn2.9Zn0.1,2011,0.1307458851155269
Ru0.15In0.85,2011,0.1020441505504973
Ru0.25In0.75,2011,0.0094010987793801
Ru0.25In0.75,2011,0.074832192463614
Ru0.95Rh0.05In3,2014,0.0118024723451705
Ru0.95Ir0.05In3,2014,0.0098189181608597
Ru0.95Re0.05In3,2014,0.1477954808211962
Ru0.95Ir0.05In2.95Zn0.05,2014,0.0122745028287623
URh0.97Pd0.03Ga5,2014,0.0709855004310682
Fe0.995Co0.005Ga3,2014,0.0141818181818181
Fe0.985Co0.015Ga3,2014,0.0121363636363636
Fe0.975Co0.025Ga3,2014,0.0290454545454545
Fe0.95Co0.05Ga3,2014,0.0520909090909091
Fe0.875Co0.125Ga3,2014,0.0366818181818181
Fe0.5Co0.5Ga3,2014,0.027
FeGa3,2011,0.0022708635858887
Fe0.99Co0.01(Ga0.997Ge0.003)3,2011,0.0130313487656957
Ga66.6Ru33.4,2011,0.3236588848300543
Ga66.6Ru33.39Re0.01,2011,0.2966863839492665
Ga66.6Ru33.37Re0.03,2011,0.2522205121548703
Ga66.6Ru33.35Re0.05,2011,0.3157336497988095
Ga66.6Ru33.3Re0.1,2011,0.3061988911346399
Ga66.6Ru33.1Re0.3,2011,0.2903261695933541
Ga66.6Ru32.9Re0.5,2011,0.2379239370283149
RuIn2.975Zn0.025,2012,0.65013732250336
RuIn2.95Zn0.05,2012,0.346683807631625
RuIn2.9Zn0.1,2012,0.5129258458481856
Na1.76Al1.76Sn4.24,2016,0.3706329144838869
Bi,2015,0.0720621998770322
Bi99.91In0.09,2015,0.0848122407365611
Bi99.6In0.4,2015,0.0821729486570835
FeNb0.88Hf0.12Sb,2015,1.2461626262626262
FeNb0.92Hf0.08Sb,2015,0.9790059089329162
FeNb0.90Hf0.10Sb,2015,1.1487919642609563
FeNb0.86Zr0.14Sb,2015,0.8481517039791094
FeNb0.90Zr0.10Sb,2015,0.7577765278225401
Fe2VAl,2009,0.0017824949317096
(Fe0.98Co0.02)2VAl,2009,0.0026712871703857
(Fe0.95Co0.05)2VAl,2009,0.0103870139527053
(Fe0.92Co0.08)2VAl,2009,0.0201770569542556
(Fe0.88Co0.12)2VAl,2009,0.0344229865383401
(Fe0.85Co0.15)2VAl,2009,0.0418412800853016
(Fe0.8Co0.2)2VAl,2009,0.0546021479730346
(Fe0.7Co0.3)2VAl,2009,0.0872426395796651
(Fe0.6Co0.4)2VAl,2009,0.0910994507306054
(Fe0.5Co0.5)2VAl,2009,0.0910994507306054
Fe2VGa,2015,-1.582003407393784e-05
Fe2V0.95Ti0.05Ga,2015,0.0015844372587879
Fe2V0.9Ti0.1Ga,2015,0.0070910260422099
Fe2V0.85Ti0.15Ga,2015,0.0070873752651159
Fe2V0.8Ti0.2Ga,2015,0.0229037585619414
Fe2V0.75Ti0.25Ga,2015,0.0229013247105454
Fe2V0.9W0.1Al,2013,0.1069243122830648
Fe2V0.75Ti0.15W0.1Al,2013,0.0013127493135782
Fe2V0.7Ti0.2W0.1Al,2013,0.0190706107858882
Fe2V0.65Ti0.25W0.1Al,2013,0.0704740195824483
Fe2V0.6Ti0.3W0.1Al,2013,0.108790343469927
Fe2V0.9Ti0.1Al,2013,0.0363580790550692
Fe2VAl,2013,0.0013148215303321
Fe2V(Al0.95Si0.05),2013,0.0250810963633117
Fe1.98(V0.97Ta0.05)Al,2013,0.2148242664127135
Fe1.98(V.97Ta0.05)(Al0.90Si0.10),2013,0.2148242664127135
Fe(V0.95Ta0.05)(Al0.95Si0.05),2013,0.1424290220820189
Fe2VGa,2008,0.0063972744778551
Fe2VGa0.98Ge0.02,2008,0.0005902963870672
Fe2VGa0.95Ge0.05,2008,0.0008730827756157
Fe2VGa0.9Ge0.1,2008,0.0229582149445873
Fe2VGa0.8Ge0.2,2008,0.0174388710090087
Fe0.84Nb0.80Ti0.12Sb1.00,2018,0.6523314651511768
Fe0.89Nb1.10Hf0.16Sb1.00,2018,0.4336291956633109
Fe0.88Nb0.78Zr0.13Sb1.00,2018,0.4407070181486258
Fe1.02Nb0.8Ti0.2Sb0.99,2016,1.0944620881302107
Fe1.00Nb0.89Ti0.1Sb0.99,2016,0.9842105263157894
Fe2VAl,2007,0.0017890023085695
Fe2VAl0.98Si0.02,2007,0.0116096014240814
Fe2VAl0.95Si0.05,2007,0.0308043835006814
Fe2VAl0.9Si0.1,2007,0.0358036881484159
Fe2VAl0.8Si0.2,2007,0.0133952660417767
Fe2VAl0.7Si0.3,2007,0.0139287402998359
Fe2VAl0.6Si0.4,2007,0.0242855950824687
Fe2VAl0.5Si0.5,2007,0.0282146135232108
Fe1.02Nb0.69Ti0.3Sb0.98,2016,1.0105263157894735
Fe1.03Nb0.95Ti0.04Sb0.98,2016,0.6067055393586006
Fe1.01Nb0.94Ti0.05Sb0.99,2016,0.7384164222873901
Fe1.01Nb0.93Ti0.06Sb0.99,2016,0.7023643092105264
Fe0.99Nb0.92Ti0.07Sb1.01,2016,0.7703668731719675
TiNiSn,2013,0.3569620253164557
TiNiSn,2013,0.3835443037974683
TiNiSn,2013,0.2037974683544304
TiNiSn,2013,0.4329113924050633
TiNiSn,2013,0.220253164556962
Fe2VAl0.9Si0.1,2006,0.0997214330808081
Fe2V0.96Al1.04,2015,0.0349520455032247
Fe2V0.94Al1.06,2015,0.0527350722292296
Fe2V0.9Al1.1,2015,0.0712481258478307
Fe2V0.8Al1.2,2015,0.0645850686594159
Fe2V1.04Al0.96,2015,0.0586591779909089
Fe2V1.06Al0.94,2015,0.1075495609129203
Fe2V1.1Al0.9,2015,0.1690253218781979
Fe2V1.2Al0.8,2015,0.1297662961993384
Fe2VAl,2015,0.001622480306528
AgSbTe2,2015,0.7710425475687104
AgSbTe2,2015,0.666516913319239
AgSbTe2,2015,0.7346987315010571
AgSbTe2,2015,0.6210029069767442
AgSbTe2,2015,0.6483350951374207
AgSbTe2,2015,0.5596789112050741
Ag0.78Sb1.22Te2.22,2010,1.1497076023391812
Ag0.81Sb1.19Te2.19,2010,1.0350877192982455
Ag0.84Sb1.16Te2.16,2010,1.247953216374269
Ag0.87Sb1.13Te2.13,2010,1.1742690058479528
Ag0.9Sb1.1Te2.1,2010,1.4403508771929825
Ag0.93Sb1.07Te2.07,2010,1.1333333333333333
AgSbTe2,2011,1.157868546547792
Na0.01Ag0.99SbTe2,2011,1.0690530493764996
Na0.02Ag1.98SbTe2,2011,0.9602440685998638
Na0.01Ag0.99SbTe2.02 ,2011,1.5239981043215545
Na0.02Ag0.98SbTe2.02,2011,1.3426971949883002
FeNb0.86Hf0.14Sb,2015,1.2610902848848873
FeNb0.92Zr0.08Sb,2015,0.7668388460110228
Ti0.93Ni1.07Sn1.00,2017,0.2280612244897959
Ti1.01Mn0.01Ni0.93Sn1.05,2017,0.2954081632653061
Ti1.00Mn0.0002Ni0.98Sn1.01,2017,0.1974489795918368
Ti0.94Mn0.02Ni1.02Sn1.02,2017,0.2739795918367347
Ti0.99Mn0.05Ni0.91Sn1.04,2017,0.3137755102040816
Ti0.93Mn0.04Ni1.016Sn1.01,2017,0.3413265306122449
Ti0.87Mn0.09Ni1.01Sn1.01,2017,0.2051020408163265
Ti0.844Mn0.08Ni1.09Sn0.99,2017,0.1193877551020408
Ti0.855Mn0.20Ni1.06Sn0.98,2017,0.1959183673469388
Ti0.976Mn0.009Ni1.01Sn1.00,2017,0.2323103676138142
Ti0.94Mn0.02Ni1.05Sn1.01,2017,0.3581407157513999
Ti0.973Mn0.02Ni1.036Sn1.00,2017,0.2843452857093174
Ti1.00Mn0.023Ni1.015Sn1.00,2017,0.0516874760894516
Ti0.987Mn0.03Ni1.06Sn0.996,2017,0.2831433241748688
Ti0.985Mn0.093Ni1.04Sn0.98,2017,0.2570570027475394
Ti0.967Mn0.163Ni0.98Sn1.04,2017,0.3581375856432373
Ti0.984Mn0.19Ni1.01Sn1.013,2017,0.4329471707300109
BiCuSeO,2015,0.5439060720231315
Bi0.94La0.06CuSeO,2015,0.6784193463594146
Bi0.92La0.08CuSeO,2015,0.7362377535688671
Bi0.9La0.1CuSeO,2015,0.6666212343948258
Bi0.875La0.125CuSeO,2015,0.6313033106765653
AgPb12SbTe14,2009,0.3143893275820084
AgPb16SbTe18,2009,0.2245016871325702
AgPb18SbTe20,2009,0.8200015074036711
AgPb20SbTe22,2009,0.2048387657842557
AgPb22SbTe24,2009,0.1655245185004811
AgPb26SbTe28,2009,0.1570975522083464
BiCuSeO,2015,0.4500656370656373
Bi0.98Na0.02CuSeO,2015,0.5795173745173747
Bi0.96Na0.04CuSeO,2015,0.7166103603603607
Bi0.90Na0.10CuSeO,2015,0.945405405405406
Bi0.88Na0.12CuSeO,2015,0.8790543114543119
(Ag0.8SbTe1.9)15(GeTe)85,2010,1.3618912979783182
(AgSbTe2)15(GeTe)85 ,2010,1.257998828010548
(Ag1.2SbTe2.1)15(GeTe)85,2010,1.1802563726926458
(Ag0.8SbTe1.9)15(GeTe)85,2010,1.4658452973923235
(AgSbTe2)15(GeTe)85,2010,1.392491942572517
(Ag1.2SbTe2.1)15(GeTe)85,2010,1.4311324348080867
Ag0.12Pb19.48Sb0.4Te20,2012,1.0756947298756487
Ag0.46Pb18Sb1.533Te20,2012,0.7205015848688563
AgPb18SbTe20,2012,0.7929680587968929
Ag0.71Pb18Sb1.29Te20,2012,0.3963523633703715
Ag0.55Pb18SbTe20,2012,0.4929659688599393
Ag0.442Pb18SbTe20,2012,1.0929785084816608
 (GeTe)5.5AgIn0.5Sb0.5Te2,2014,0.7181175727122797
(GeTe)5.5AgIn0.5Sb0.5Te2,2014,0.7238513232324788
(GeTe)5.5AgInTe2,2014,0.6006451612903225
AgPb18SbTe20,2011,1.0534942388639297
AgPb18SbTe20,2011,0.8755651298912965
AgPb18SbTe20,2011,0.7492027948241895
BiCuSeO,2015,0.2387350199629589
AgSbSe1.75Te0.25,2009,0.1301488902418773
AgSbSeTe,2009,0.3840095201195549
AgSbSe2,2009,0.1234073172081694
AgSbSe0.25Te1.75,2009,0.6357668677699673
AgSbTe2,2009,0.4784634969834504
BiCuSeO,2016,0.0351896367521365
Bi0.7Ca0.3CuSeO,2016,0.1945646367521366
BiCuSeO,2016,0.6531310242820161
Bi0.98Pb0.02CuSeO,2016,0.9291146308393932
Bi0.96Pb0.04CuSeO,2016,1.0222105263157892
Bi0.94Pb0.06CuSeO,2016,1.1839210108630671
Bi0.92Pb0.08CuSeO,2016,1.01501269567361
Bi0.9Pb0.1CuSeO,2016,0.9042731418710708
Bi0.94Pb0.06CuSeO,2016,1.1778819422972528
Ag0.366Sb0.558Te,2011,0.5379966643775139
(Ag0.366Sb0.558Te)0.95(SnTe)0.05,2011,0.5749043461198862
(Ag0.366Sb0.558Te)0.9(SnTe)0.1,2011,0.7027371725694103
(Ag0.366Sb0.558Te)0.85(SnTe)0.15,2011,0.6487981948395958
(Ag0.366Sb0.558Te)0.8(SnTe)0.2,2011,0.8110075542038653
(Ag0.366Sb0.558Te)0.75(SnTe)0.25,2011,0.7051113509271068
(Ag0.366Sb0.558Te)0.7(SnTe)0.3,2011,0.4723830079466299
BiCuSeO,2012,0.4869623081219536
Bi0.975Ba0.025CuSeO,2012,0.7187335429925124
Bi0.95Ba0.05CuSeO,2012,0.8506196501828316
Bi0.925Ba0.075CuSeO,2012,0.9363863824394236
Bi0.90Ba0.10CuSeO,2012,1.014378171498741
Bi0.875Ba0.125CuSeO,2012,1.1068581113614904
Bi0.85Ba0.15CuSeO,2012,0.9716034800122152
(Ag0.366Sb0.558Te)0.6(SnTe)0.4,2011,0.681469
(Ag0.366Sb0.558Te)0.5(SnTe)0.5,2011,0.8173215099365604
(Ag0.366Sb0.558Te)0.4(SnTe)0.6,2011,0.5757877396516069
(Ag0.366Sb0.558Te)0.3(SnTe)0.7,2011,0.5047632399845782
(Ag0.366Sb0.558Te)0.2(SnTe)0.8,2011,0.5111562861448951
(Ag0.366Sb0.558Te)0.1(SnTe)0.9,2011,0.2336476113700887
SnTe,2011,0.0184430969822297
AgPb22.5SbTe20,2013,0.9221556886227544
AgPb22.5SbTe20,2013,1.362275449101796
AgPb22.5SbTe20,2013,1.1317365269461075
AgPb22.5SbTe20,2013,0.9850299401197604
AgPb20SbTe20,2013,1.315619250508376
AgPb21SbTe20,2013,0.9569478067202476
AgPb22.5SbTe20,2013,0.8873955004680287
AgPb20SbTe20,2013,1.3039992253316548
AgPb21SbTe20,2013,1.5126690552273974
AgPb22.5SbTe20,2013,1.2982021238823795
Bi2O2Se,2015,0.0461259196442894
Bi1.95Sn0.05O2Se,2015,0.0682656826568264
Bi1.25Sn0.75O2Se,2015,0.1565076719891621
Bi1.9Sn0.1O2Se,2015,0.2012295304980699
Ag6.52Sb6.52Ge34.96Te50Dy2,2012,1.5157764180585414
Ag6.52Sb6.52Ge36.96Te49Dy1,2012,1.4884306267570695
Ag6.52Sb6.52Ge36.96Te50,2012,1.205526707458244
Ag6.52Sb6.52Ge36.96Te50,2012,1.2741442037373905
Ag0.366Sb0.53Te,2015,0.4563006632277085
Ag0.366Sb0.558Te,2015,0.5693181325588452
Ag0.366Sb0.48Te,2015,0.676289970667707
Ag0.366Sb0.56Te,2015,0.3026745849408299
AgSbSe2,2013,0.3527696793002917
AgSb0.98Pb0.02Se2,2013,0.6301383220270513
AgSb0.96Pb0.04Se2,2013,0.5888019055844209
AgSb0.98Bi0.02Se2,2013,0.9912536443148692
AgSb0.96Bi0.04Se2,2013,0.8425655976676387
AgSbTe1.98Se0.02,2015,0.804878048780488
AgSbTe1.98Se0.02,2015,0.9902439024390244
AgSbTe2 ,2009,0.5152265587411199
Si,2015,0.1592343311066009
Si,2015,0.052654340288954
Si,2015,0.0133059584134195
Si,2015,0.0930371105724289
Si,2015,0.0143215430493613
Si,2015,0.0022488297556014
Si80Ge20P2,2013,0.1358426304862158
Si80Ge20,2013,0.7779932776009233
Si80Ge20,2013,0.8214804174924188
Si80Ge20,2013,0.9231236169987564
Si80Ge20,2013,0.8895921524166208
ZrNiSn,2014,0.6056412258442319
ZrNiSn0.99Sb0.01,2014,0.7735311341011125
ZrNiSn0.98Sb0.02,2014,0.7404971045611295
ZrNiSn0.97Sb0.03,2014,0.6276530678638818
ZrNiSn0.94Sb0.06,2014,0.4652612401587609
ZrNiSn0.92Sb0.08,2014,0.3496779230919382
ZrNiSn0.90Sb0.10,2014,0.2891144511679353
Si0.95Ge0.05,2012,0.185119949872862
Si0.8Ge0.2,2012,0.7935538827572132
Si0.8Ge0.2,2012,0.3338081913362536
Si0.8Ge0.2,2012,0.5075295979811304
Si0.8Ge0.2,2012,0.3032062047271817
Si80Ge20,2015,0.9556666972701948
Si80Ge20,2015,0.7388241020826697
Si80Ge20,2015,0.8260555475984319
Si80Ge20,2015,0.8351448210535015
Si80Ge20,2015,0.7859864310969361
Si80Ge20P2,2008,1.1775802454898532
Si80Ge20P2,2008,1.139375087271906
Si80Ge20P2,2008,1.1068816047386654
Si80Ge20P2,2008,1.11514757033248
 Si80Ge20,2012,1.1832775183354611
Si,2014,0.3774627188368723
Si,2014,0.2361404131373904
Si,2014,0.3468681825674424
Si,2015,0.3422881856487013
Si,2015,0.3707727860169492
Si,2015,0.4904060955204298
Sn3P4,2008,0.001
CuSi2P3,2010,0.0012406417112299
CuGe4P3,2010,0.0234010695187165
CuGe2P3,2010,0.0178395721925133
Eu5Sn2As6,2012,0.0763127590971902
NiSi2.98B0.02P4,2013,0.0915560495395363
NiSi2.9B0.1P4,2013,0.090396951413147
NiSi2.8B0.2P4,2013,0.0829310892346776
NiSi2Ge0.6B0.4P4,2013,0.1015179422038742
NiSi3P4,2013,0.0484630041282946
SmFeAs0.88F0.12,2015,0.0109759261547613
SmFeAs0.8F0.2,2015,0.0109759261547613
(Fe2As2)(Ca4(Mg0.25Ti0.75)3O8),2015,0.001642908524019
(Fe2As2)(Ca5(Sc0.5Ti0.5)4O11),2015,0.0008870648902253
GeAs,2016,0.0001802151934451
GeAs,2016,0.010091743119266
GeAs,2016,0.0019860406429183
Ti0.5Zr0.5NiSn,2014,0.6858570165164805
Ti0.5Zr0.5NiSn,2014,0.562473408705213
Ti0.5Zr0.5NiSn0.99Sb0.01,2014,0.5512632358916747
Ti0.5Zr0.5NiSn0.94Sb0.01,2014,0.6129502593398187
Si0.80Ge0.20,2013,0.6490221325952292
CoSi,2015,0.119919203059255
Mn2.7Cr0.3Si4Al2,2016,0.0309949203012786
Mn2.7Cr0.3Si4Al1.95In0.05,2016,0.0035838150289017
Mn2.7Cr0.3Si4Al1.9In0.1,2016,0.0079768786127168
Mn2.7Cr0.3Si4Al1.85In0.15,2016,0.0062427745664739
Mn2.7Cr0.3Si4Al1.8In0.2,2016,0.0021170207441883
Mn2.7Cr0.3Si4Al1.6In0.4,2016,0.0029186372394464
Mn2.7Cr0.3Si4Al1.4In0.6,2016,0.0086103082851637
Mn2.7Cr0.3Si4Al1.2In0.8,2016,0.0047281339405617
Mn2.7Cr0.3Si4AlIn,2016,0.0029654930811
BaSi2,2008,0.0100266666666666
Ba0.98La0.02Si2,2008,0.0678376119402985
 (Bi0.25Sb0.75)2Te3,2017,0.6779661016949152
LaPbBiS3O,2014,0.2311190846885507
Si80Ge20(NaBH4)0.7,2015,0.6526667780190276
Si80Ge20(NaBH4)1.7,2015,0.6978660280967307
Si80Ge20(NaBH4)2.7,2015,0.5076879617186792
Si80Ge20B1.5(NaBH4)0.2,2015,0.6534217714840709
Si80Ge20B1(NaBH4)0.7,2015,0.6698918478481356
Si7Ge3,2016,0.1571438053831602
Si0.8Ge0.2,2013,0.7321421957326496
Si0.8Ge0.2,2013,0.5341220310252894
Si0.7Ge0.3,2013,1.0698494720287577
Si0.7Ge0.3,2013,1.1627636432291464
Yb0.6Co4Sb12,2016,0.8502857142857143
Yb0.5Co4Sb12,2016,1.129142857
Yb0.4Co4Sb12,2016,1.3074285714285714
Yb0.6Co4Sb12,2016,0.8502857140000001
Fe0.96Mn0.06Si2,2006,0.1545354274841164
Fe0.96Mn0.06Si2,2006,0.1720321217789531
Yb0.3Co4Sb12,2016,1.504
Fe0.92Mn0.08Si2,2006,0.1568665140129648
Fe0.92Mn0.08Si2,2006,0.184856322765827
Yb0.25Co4Sb12,2016,1.3485714285714283
Fe0.94Mn0.06Al0.02Si1.98,2006,0.169697165156255
Yb0.2Co4Sb12,2016,1.152
Fe0.94Mn0.06Al0.02Si1.98,2006,0.1778604831167155
Fe0.92Mn0.08Al0.04Si1.96,2006,0.1084722804528009
Fe0.92Mn0.08Al0.04Si1.96,2006,0.1073060921727351
CrSi2,2016,0.0722212165097755
Cr0.99Nb0.01Si2,2016,0.1229995247660236
Cr0.97Nb0.03Si2,2016,0.0960260088697428
Cr0.95Nb0.05Si2,2016,0.115994291799963
Cr0.93Nb0.07Si2,2016,0.1063081806195184
Cr0.9Nb0.1Si2,2016,0.1039369610886684
CoSi0.98B0.02,2016,0.1175401714176504
CoSi0.93Ge0.05B0.02,2016,0.1426724099910321
CoSi0.88Ge0.1B0.02,2016,0.1388065450375619
CoSi0.78Ge0.2B0.02,2016,0.0977168815512856
Ta0.98Ti0.02FeSb,2019,0.5676957204917271
Ta0.96Ti0.04FeSb,2019,0.8145022645346147
Ta0.94Ti0.06FeSb,2019,0.9543395877622698
Ta0.92Ti0.08FeSb,2019,1.1476661428967554
Ta0.88Ti0.12FeSb,2019,1.234041963212866
Ta0.84Ti0.16FeSb,2019,1.3944542009427856
TaFeSb,2019,0.012441076
Ta0.74V0.1Ti0.16FeSb,2019,1.5260837415657635
Ca2Fe2O5,2011,0.0009462830412437
Ca2Zn0.05Fe1.95O5,2011,0.0004155997358391
Ca2Zn0.1Fe1.9O5,2011,0.0017713240023361
Ga3InSn5O16,2012,7.995618943593084e-05
